Categoría_id;Categoría_desc;Cadenas_id;Cadenas_desc;indicador;unidad;año;valor
2;Energía y minería;31;Hidrocarburos;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,15
2;Energía y minería;32;Minería metalífera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,27
2;Energía y minería;33;Minería no metalífera;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,13
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,1
3;Industria manufacturera;35;Automotriz y autopartista;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,46
3;Industria manufacturera;36;Construcción;Índice de Herfindal-Hirschman Normalizado;índice;2018;
3;Industria manufacturera;37;Medicamentos;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,07
3;Industria manufacturera;38;Quimica básica;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,11
3;Industria manufacturera;39;Forestal, papel y muebles;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,11
3;Industria manufacturera;40;Siderurgia;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,08
3;Industria manufacturera;41;Aluminio;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,37
3;Industria manufacturera;42;Maquinaria agrícola;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,1
3;Industria manufacturera;43;Plástica;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,41
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,08
3;Industria manufacturera;45;Agroquímica;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,19
3;Industria manufacturera;46;Equipamiento médico;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,09
2;Energía y minería;47;Energía eléctrica;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,88
3;Industria manufacturera;48;Aparatos de uso doméstico;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,15
3;Industria manufacturera;49;Bienes de capital;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,1
3;Industria manufacturera;50;Químicos de consumo;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,16
3;Industria manufacturera;51;Caucho;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,45
3;Industria manufacturera;52;Electrónica;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,21
5;Servicios;53;Servicios empresariales;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;54;Comercio;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;55;Industrias culturales;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,2
5;Servicios;56;Investigación y desarrollo;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;57;Software y servicios informáticos;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;58;Telecomunicaciones;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;59;Turismo;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;60;Transporte y logística;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;61;Salud;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;62;Educación;Índice de Herfindal-Hirschman Normalizado;índice;2018;
5;Servicios;63;Servicios financieros;Índice de Herfindal-Hirschman Normalizado;índice;2018;
;Total Cadenas;;Total Cadenas;Índice de Herfindal-Hirschman Normalizado;índice;2018;
;No asignado;99;No asignado;Índice de Herfindal-Hirschman Normalizado;índice;2018;0,1
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Índice de Herfindal-Hirschman Normalizado;índice;2018;
1;Agroindustriales;1;Algodón textil;Total destinos de las exportaciones;destinos;2018;95
1;Agroindustriales;2;Apícola;Total destinos de las exportaciones;destinos;2018;34
1;Agroindustriales;3;Azucarera;Total destinos de las exportaciones;destinos;2018;27
1;Agroindustriales;4;Avícola;Total destinos de las exportaciones;destinos;2018;63
1;Agroindustriales;5;Porcina;Total destinos de las exportaciones;destinos;2018;22
1;Agroindustriales;6;Bovina;Total destinos de las exportaciones;destinos;2018;75
1;Agroindustriales;7;Arrocera;Total destinos de las exportaciones;destinos;2018;28
1;Agroindustriales;8;Maicera;Total destinos de las exportaciones;destinos;2018;124
1;Agroindustriales;9;Triguera;Total destinos de las exportaciones;destinos;2018;79
1;Agroindustriales;10;Cítricos dulces;Total destinos de las exportaciones;destinos;2018;46
1;Agroindustriales;11;Fruta de carozo;Total destinos de las exportaciones;destinos;2018;59
1;Agroindustriales;12;Láctea;Total destinos de las exportaciones;destinos;2018;70
1;Agroindustriales;13;Legumbres;Total destinos de las exportaciones;destinos;2018;92
1;Agroindustriales;14;Limón;Total destinos de las exportaciones;destinos;2018;75
1;Agroindustriales;15;Peras y manzanas;Total destinos de las exportaciones;destinos;2018;59
1;Agroindustriales;16;Sojera;Total destinos de las exportaciones;destinos;2018;98
1;Agroindustriales;17;Girasol;Total destinos de las exportaciones;destinos;2018;81
1;Agroindustriales;18;Caprina;Total destinos de las exportaciones;destinos;2018;2
1;Agroindustriales;19;Ovina;Total destinos de las exportaciones;destinos;2018;21
1;Agroindustriales;20;Pesca;Total destinos de las exportaciones;destinos;2018;101
1;Agroindustriales;21;Tabacalera;Total destinos de las exportaciones;destinos;2018;58
1;Agroindustriales;22;Tealera;Total destinos de las exportaciones;destinos;2018;38
1;Agroindustriales;23;Vitivinícola;Total destinos de las exportaciones;destinos;2018;122
1;Agroindustriales;24;Yerba mate;Total destinos de las exportaciones;destinos;2018;42
1;Agroindustriales;25;Frutas finas;Total destinos de las exportaciones;destinos;2018;38
1;Agroindustriales;26;Cebada;Total destinos de las exportaciones;destinos;2018;35
1;Agroindustriales;27;Hortícola;Total destinos de las exportaciones;destinos;2018;40
1;Agroindustriales;28;Maní;Total destinos de las exportaciones;destinos;2018;84
1;Agroindustriales;29;Olivícola;Total destinos de las exportaciones;destinos;2018;29
1;Agroindustriales;30;Sorgo;Total destinos de las exportaciones;destinos;2018;17
2;Energía y minería;31;Hidrocarburos;Total destinos de las exportaciones;destinos;2018;46
2;Energía y minería;32;Minería metalífera;Total destinos de las exportaciones;destinos;2018;79
2;Energía y minería;33;Minería no metalífera;Total destinos de las exportaciones;destinos;2018;71
3;Industria manufacturera;34;Equipos y aparatos eléctricos;Total destinos de las exportaciones;destinos;2018;100
3;Industria manufacturera;35;Automotriz y autopartista;Total destinos de las exportaciones;destinos;2018;122
3;Industria manufacturera;36;Construcción;Total destinos de las exportaciones;destinos;2018;
3;Industria manufacturera;37;Medicamentos;Total destinos de las exportaciones;destinos;2018;124
3;Industria manufacturera;38;Quimica básica;Total destinos de las exportaciones;destinos;2018;77
3;Industria manufacturera;39;Forestal, papel y muebles;Total destinos de las exportaciones;destinos;2018;117
3;Industria manufacturera;40;Siderurgia;Total destinos de las exportaciones;destinos;2018;108
3;Industria manufacturera;41;Aluminio;Total destinos de las exportaciones;destinos;2018;64
3;Industria manufacturera;42;Maquinaria agrícola;Total destinos de las exportaciones;destinos;2018;78
3;Industria manufacturera;43;Plástica;Total destinos de las exportaciones;destinos;2018;109
3;Industria manufacturera;44;Cuero, marroquinería y calzado;Total destinos de las exportaciones;destinos;2018;76
3;Industria manufacturera;45;Agroquímica;Total destinos de las exportaciones;destinos;2018;55
3;Industria manufacturera;46;Equipamiento médico;Total destinos de las exportaciones;destinos;2018;81
2;Energía y minería;47;Energía eléctrica;Total destinos de las exportaciones;destinos;2018;2
3;Industria manufacturera;48;Aparatos de uso doméstico;Total destinos de las exportaciones;destinos;2018;64
3;Industria manufacturera;49;Bienes de capital;Total destinos de las exportaciones;destinos;2018;136
3;Industria manufacturera;50;Químicos de consumo;Total destinos de las exportaciones;destinos;2018;64
3;Industria manufacturera;51;Caucho;Total destinos de las exportaciones;destinos;2018;95
3;Industria manufacturera;52;Electrónica;Total destinos de las exportaciones;destinos;2018;79
5;Servicios;53;Servicios empresariales;Total destinos de las exportaciones;destinos;2018;
5;Servicios;54;Comercio;Total destinos de las exportaciones;destinos;2018;
5;Servicios;55;Industrias culturales;Total destinos de las exportaciones;destinos;2018;63
5;Servicios;56;Investigación y desarrollo;Total destinos de las exportaciones;destinos;2018;
5;Servicios;57;Software y servicios informáticos;Total destinos de las exportaciones;destinos;2018;
5;Servicios;58;Telecomunicaciones;Total destinos de las exportaciones;destinos;2018;
5;Servicios;59;Turismo;Total destinos de las exportaciones;destinos;2018;
5;Servicios;60;Transporte y logística;Total destinos de las exportaciones;destinos;2018;
5;Servicios;61;Salud;Total destinos de las exportaciones;destinos;2018;
5;Servicios;62;Educación;Total destinos de las exportaciones;destinos;2018;
5;Servicios;63;Servicios financieros;Total destinos de las exportaciones;destinos;2018;
;Total Cadenas;;Total Cadenas;Total destinos de las exportaciones;destinos;2018;3.564
;No asignado;99;No asignado;Total destinos de las exportaciones;destinos;2018;155
;TOTAL (excluyendo Adm. Púb.);;TOTAL (excluyendo Adm. Púb.);Total destinos de las exportaciones;destinos;2018;3.719
